track_name,element,album,lyrics,line
Turbulent,Chorus,FANDOM,Months before I did,11
Turbulent,Chorus,FANDOM,In the months before I split,12
Turbulent,Chorus,FANDOM,"It's turbulent, turbulent",13
Turbulent,Chorus,FANDOM,"I'd unfuck you if I could, ooh, ooh, ooh",14
Turbulent,Chorus,FANDOM,I'd unlove you like I should have,15
Turbulent,Chorus,FANDOM,Months before I did,16
Turbulent,Chorus,FANDOM,In the months before I split,17
Turbulent,Chorus,FANDOM,"It's turbulent, turbulent",18
Turbulent,Verse 2,FANDOM,You had your own Awsten Knight (Hi),19
Turbulent,Verse 2,FANDOM,"He texted back fast, and he made you laugh, yeah, yeah",20
Turbulent,Verse 2,FANDOM,You must be out of your mind,21
Turbulent,Verse 2,FANDOM,"Well, I know you are",22
Turbulent,Verse 2,FANDOM,"Let's see, where to start?",23
Turbulent,Verse 2,FANDOM,How about the messages that you still send?,24
Turbulent,Verse 2,FANDOM,Even though I blocked your number,25
Turbulent,Verse 2,FANDOM,And I never fucking answer,26
Turbulent,Verse 2,FANDOM,My anxiety was turbulent and permanent,27
Turbulent,Verse 2,FANDOM,You gave me hell on Earth,28
Turbulent,Verse 2,FANDOM,And said to work with it,29
Turbulent,Verse 2,FANDOM,You might also like,30
Turbulent,Pre-Chorus,FANDOM,So fuck yourself and fuck your feelings,31
Turbulent,Pre-Chorus,FANDOM,"I believe, but not in you and me, so",32
Turbulent,Pre-Chorus,FANDOM,So fuck yourself and fuck your feelings,33
Turbulent,Pre-Chorus,FANDOM,"I believe, but not in you and me, so",34
Turbulent,Chorus,FANDOM,"I'd unfuck you if I could, ooh, ooh, ooh",35
Turbulent,Chorus,FANDOM,I'd unlove you like I should have,36
Turbulent,Chorus,FANDOM,Months before I did,37
Turbulent,Chorus,FANDOM,In the months before I split,38
Turbulent,Chorus,FANDOM,"It's turbulent, turbulent",39
Turbulent,Chorus,FANDOM,"I'd unfuck you if I could, ooh, ooh, ooh",40
Turbulent,Chorus,FANDOM,I'd unlove you like I should have,41
Turbulent,Chorus,FANDOM,Months before I did,42
Turbulent,Chorus,FANDOM,In the months before I split,43
Turbulent,Chorus,FANDOM,"It's turbulent, turbulent",44
Turbulent,Outro,FANDOM,You had a taste of the life,45
Turbulent,Outro,FANDOM,But you grew complacent,46
Turbulent,Outro,FANDOM,And my sanity laced itself,47
Turbulent,Outro,FANDOM,Up in the back of your mind,48
Turbulent,Outro,FANDOM,And that's where you left me to die,49
Never Bloom Again,Chorus,FANDOM,All the girls in Los Angeles look like you from a distance,1
Never Bloom Again,Chorus,FANDOM,I tried to give you space until I stepped away from your brain and now I just miss it,2
Never Bloom Again,Chorus,FANDOM,All the girls in Los Angeles look like you from a distance,3
Never Bloom Again,Chorus,FANDOM,Now I'm kinda thinking that I'll never bloom again,4
Never Bloom Again,Verse 1,FANDOM,"I never thought I'd let myself wear the weak look, but I guess if the shoe fits",5
Never Bloom Again,Verse 1,FANDOM,"There's a million pairs here, string along my soul, dear, 'til my breath feels useless",6
Never Bloom Again,Verse 1,FANDOM,It's like God fell asleep in the middle of the day He built my self-esteem,7
Never Bloom Again,Verse 1,FANDOM,'Cause I'll keep hopping on these planes 'til we're sharing last names and a softer scene,8
Never Bloom Again,Pre-Chorus,FANDOM,Instead of tying our breath in knots again,9
Never Bloom Again,Pre-Chorus,FANDOM,You're chopping it down in heavy seconds,10
Never Bloom Again,Pre-Chorus,FANDOM,Alone was never easy after you,11
Never Bloom Again,Chorus,FANDOM,'Cause all the girls in Los Angeles look like you from a distance,12
Never Bloom Again,Chorus,FANDOM,I tried to give you space until I stepped away from your brain and now I just miss it,13
Never Bloom Again,Chorus,FANDOM,All the girls in Los Angeles look like you from a distance,14
Never Bloom Again,Chorus,FANDOM,Now I'm kinda thinking that I'll never bloom again,15
Never Bloom Again,Post-Chorus,FANDOM,"'Cause this is what you've done, you've done to me",16
Never Bloom Again,Post-Chorus,FANDOM,"'Cause this is what you've done, you've done to me",17
Never Bloom Again,Post-Chorus,FANDOM,You're not alone 'til it stings like this,18
Never Bloom Again,Post-Chorus,FANDOM,I'll fake asleep until I'm dreaming,19
Never Bloom Again,Post-Chorus,FANDOM,"I guess you messed me up, I'll pay for this",20
Never Bloom Again,Post-Chorus,FANDOM,And sleep it off without your kiss,21
Never Bloom Again,Post-Chorus,FANDOM,You might also like,22
Never Bloom Again,Verse 2,FANDOM,I never thought I'd let myself give what you took,23
Never Bloom Again,Verse 2,FANDOM,But I sent it off in gift wrap,24
Never Bloom Again,Verse 2,FANDOM,"Now all that's left here are my lonely words, dear",25
Never Bloom Again,Verse 2,FANDOM,I'll paint you pretty with my syntax,26
Never Bloom Again,Verse 2,FANDOM,"So, fly out on a Tuesday",27
Never Bloom Again,Verse 2,FANDOM,"No, we don't need a two-way",28
Never Bloom Again,Verse 2,FANDOM,"Wait, what am I doing to me?",29
Never Bloom Again,Verse 2,FANDOM,I'm rolling in the cycle,30
Never Bloom Again,Verse 2,FANDOM,Regressing back to high school,31
Never Bloom Again,Verse 2,FANDOM,"God, what does that say about me?",32
Never Bloom Again,Pre-Chorus,FANDOM,Instead of tying our breath in knots again,33
Never Bloom Again,Pre-Chorus,FANDOM,You're chopping it down in heavy seconds,34
Never Bloom Again,Pre-Chorus,FANDOM,Alone was never easy after you,35
Never Bloom Again,Pre-Chorus,FANDOM,Instead of waking me up at 4 a.m.,36
Never Bloom Again,Pre-Chorus,FANDOM,I'm wishing I was home again,37
Never Bloom Again,Pre-Chorus,FANDOM,Alone was never easy after you,38
Never Bloom Again,Chorus,FANDOM,Now all the girls in Los Angeles look like you from a distance,39
Never Bloom Again,Chorus,FANDOM,I tried to give you space until I stepped away from your brain and now I just miss it,40
Never Bloom Again,Chorus,FANDOM,All the girls in Los Angeles look like you from a distance,41
Never Bloom Again,Chorus,FANDOM,Now I'm kinda thinking that I'll never bloom again,42
Never Bloom Again,Post-Chorus,FANDOM,"'Cause this is what you've done, you've done to me",43
Never Bloom Again,Post-Chorus,FANDOM,"'Cause this is what you've done, you've done to me, mmh, oh",44
Never Bloom Again,Post-Chorus,FANDOM,You're not alone 'til it stings like this,45
Never Bloom Again,Post-Chorus,FANDOM,I'll fake asleep until I'm dreaming,46
Never Bloom Again,Post-Chorus,FANDOM,"I guess you messed me up, I'll pay for this",47
Never Bloom Again,Post-Chorus,FANDOM,I'm sleeping off without your,48
Never Bloom Again,Outro,FANDOM,All the girls in Los Angeles look like you from a distance,49
Never Bloom Again,Outro,FANDOM,I tried to give you space until I stepped away from your brain and now I just miss it,50
Never Bloom Again,Outro,FANDOM,All the girls in Los Angeles look like you from a distance,51
Never Bloom Again,Outro,FANDOM,Now I'm kinda thinking that I'll never bloom again,52
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 1,FANDOM,"I'm sick of all this, ""How'd you get your band name?""",1
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 1,FANDOM,"""Is that your real first name?""",2
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 1,FANDOM,"""Can you text and can you follow back 'cause it's my birthday?""",3
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 1,FANDOM,"No one cares what I want, just what I've got",4
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 1,FANDOM,"And if we sit and count it up, it's really not a lot",5
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,So when are you gonna sing for me?,6
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,When are you gonna drink for me?,7
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,"I don't know, I don't know",8
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,So when are you gonna sing for me?,9
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,Ruinin' me completely,10
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,"It's true, ooh, ooh",11
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,I miss having sex but at least I don't wanna die anymore,12
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,And I think that's pretty cool,13
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"I miss seeing the red on your face when I made you blush, hey",14
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"But I think it's fine, it's cool",15
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"But I think it's fine, it's cool",16
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,My hobbies include,17
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,Pushing away these girls that maybe really like me,18
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,Cutting people off because I don't trust exciting,19
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,But what the fuck have I done?,20
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,I'm not even an icon,21
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,But I still get death threats often,22
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,So their meaning starts to soften,23
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Verse 2,FANDOM,You might also like,24
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,When are you gonna sing for me?,25
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,When are you gonna drink for me?,26
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,"I don't know, I don't know",27
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,So when are you gonna sing for me?,28
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,Ruinin' me completely,29
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Pre-Chorus,FANDOM,"It's true, ooh, ooh",30
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,I miss having sex but at least I don't wanna die anymore,31
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,And I think that's pretty cool,32
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"I miss seeing the red on your face when I made you blush, hey",33
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"But I think it's fine, it's cool",34
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,I miss having sex but at least I don't wanna die anymore,35
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,And I think that's pretty cool,36
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,I miss seeing the red on your face when I made you blush,37
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Chorus,FANDOM,"But I think it's fine, it's cool",38
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",39
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",40
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",41
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",42
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",43
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",44
I Miss Having Sex But at Least I Don’t Wanna Die Anymore,Outro,FANDOM,"But I think it's fine, it's cool",45
War Crimes,Verse 1,FANDOM,Behind my forehead's an assortment,1
War Crimes,Verse 1,FANDOM,Of things I'd like to forget,2
War Crimes,Verse 1,FANDOM,(In my paradise),3
War Crimes,Verse 1,FANDOM,I wear a smile that's about a mile wide,4
War Crimes,Verse 1,FANDOM,I'd like to sport it,5
War Crimes,Verse 1,FANDOM,(In my paradise),6
War Crimes,Pre-Chorus,FANDOM,"It's my fault I miss my friends, I'm lonely every day",7
War Crimes,Pre-Chorus,FANDOM,'Cause they all stayed in Texas when I moved away,8
War Crimes,Pre-Chorus,FANDOM,I'm learning bands I loved don't want the best for me,9
War Crimes,Pre-Chorus,FANDOM,Scared they're falling off and take it out on me,10
War Crimes,Verse 2,FANDOM,So I'll call Jawn and Zakk and Travis,11
War Crimes,Verse 2,FANDOM,Let's go do some bad shit (What the fuck are you talking about?),12
War Crimes,Verse 2,FANDOM,Do we even do bad shit? (In my paradise),13
War Crimes,Verse 2,FANDOM,I'm scared my songs will turn to static,14
War Crimes,Verse 2,FANDOM,Your knight in shining plastic,15
War Crimes,Verse 2,FANDOM,(In my paradise),16
War Crimes,Pre-Chorus,FANDOM,Now I'm turning off my headlights,17
War Crimes,Pre-Chorus,FANDOM,Think I'd rather stay blind,18
War Crimes,Pre-Chorus,FANDOM,I'm forgetting how to hate myself,19
War Crimes,Pre-Chorus,FANDOM,I saved my own life,20
War Crimes,Pre-Chorus,FANDOM,You might also like,21
War Crimes,Refrain,FANDOM,In my paradise,22
War Crimes,Refrain,FANDOM,In my paradise,23
War Crimes,Refrain,FANDOM,In my paradise,24
War Crimes,Refrain,FANDOM,"In my paradise, 'dise, 'dise, d'-d'-d'",25
War Crimes,Chorus,FANDOM,I play along,26
War Crimes,Chorus,FANDOM,"I love it all, love it all",27
War Crimes,Chorus,FANDOM,Give back my halo you stole,28
War Crimes,Chorus,FANDOM,It's silver and cold,29
War Crimes,Chorus,FANDOM,Give back my breath that you hold,30
War Crimes,Chorus,FANDOM,I wanna go home,31
War Crimes,Chorus,FANDOM,I love it all,32
War Crimes,Chorus,FANDOM,Just like I told you so,33
War Crimes,Verse 3,FANDOM,God's favorite fucking boy band,34
War Crimes,Verse 3,FANDOM,Pray to be important,35
War Crimes,Verse 3,FANDOM,In my paradise,36
War Crimes,Verse 3,FANDOM,My death will be the fandom,37
War Crimes,Verse 3,FANDOM,Just keep your fucking hands up,38
War Crimes,Verse 3,FANDOM,Tell me I look handsome,39
War Crimes,Verse 3,FANDOM,So get your coke off my bus,40
War Crimes,Verse 3,FANDOM,"Yeah, keep that shit to yourself",41
War Crimes,Verse 3,FANDOM,And keep yourself far away,42
War Crimes,Verse 3,FANDOM,Maybe stop hitting my cell,43
War Crimes,Verse 3,FANDOM,You know you could've been a classic,44
War Crimes,Verse 3,FANDOM,But now you'll never have shit,45
War Crimes,Verse 3,FANDOM,In my paradise,46
War Crimes,Chorus,FANDOM,I play alone,47
War Crimes,Chorus,FANDOM,I love it all (Love it all),48
War Crimes,Chorus,FANDOM,Give back my halo you stole,49
War Crimes,Chorus,FANDOM,It's silver and cold,50
War Crimes,Chorus,FANDOM,Give back my breath that you hold,51
War Crimes,Chorus,FANDOM,I wanna go home,52
War Crimes,Chorus,FANDOM,I love it all,53
War Crimes,Chorus,FANDOM,Just like I told you so,54
War Crimes,Chorus,FANDOM,Just like I told you so,55
War Crimes,Chorus,FANDOM,Just like I told you so,56
[Reboot],Reboot,FANDOM, Lyrics,1
[Reboot],Verse 1,FANDOM,"I used to want to save you, now I don't",2
[Reboot],Verse 1,FANDOM,I used to need your voice and now I need to sleep alone,3
[Reboot],Verse 1,FANDOM,You were supposed to be the first sigh,4
[Reboot],Verse 1,FANDOM,Worth all of the long nights,5
[Reboot],Verse 1,FANDOM,Turning on your high beams,6
[Reboot],Verse 1,FANDOM,Dying in the mood light,7
[Reboot],Pre-Chorus,FANDOM,I think I talk too much,8
[Reboot],Pre-Chorus,FANDOM,I try to walk it off,9
[Reboot],Pre-Chorus,FANDOM,But now you got your gloves,10
[Reboot],Pre-Chorus,FANDOM,And now you box me out,11
[Reboot],Pre-Chorus,FANDOM,I'm out the ring,12
[Reboot],Pre-Chorus,FANDOM,But the only ring I want,13
[Reboot],Pre-Chorus,FANDOM,Is the ring around your finger,14
[Reboot],Pre-Chorus,FANDOM,But your middle one's up,15
[Reboot],Pre-Chorus,FANDOM,"I've had enough, I try to brush it off",16
[Reboot],Pre-Chorus,FANDOM,'Cause you're my confidante,17
[Reboot],Pre-Chorus,FANDOM,"So let's talk, share secrets",18
[Reboot],Pre-Chorus,FANDOM,"I've got some dirty laundry, can you keep it?",19
[Reboot],Chorus,FANDOM,I never promised you your dream boy,20
[Reboot],Chorus,FANDOM,I'm better as your chew toy,21
[Reboot],Chorus,FANDOM,"Love, love, love",22
[Reboot],Chorus,FANDOM,"The heart I gave, it was a decoy",23
[Reboot],Chorus,FANDOM,I'm just here to destroy,24
[Reboot],Chorus,FANDOM,"Love, love, love",25
[Reboot],Chorus,FANDOM,I never promised you your dream boy,26
[Reboot],Chorus,FANDOM,I'm better as your chew toy,27
[Reboot],Chorus,FANDOM,"Love, love, love",28
